CustomerID,Amount,Frequency,Recency,R,F,M,RFM_Segment,RFM_Score,Robust RFM Level
15948.0,955.24,60,7,3,2,2,322,7,Silver
15949.0,364.72,19,16,3,1,2,312,6,Silver
15950.0,1747.91,102,1,3,3,3,333,9,Gold
15951.0,746.87,43,0,3,2,2,322,7,Silver
15952.0,781.91,84,33,2,3,2,232,7,Silver
15953.0,1359.57,102,14,3,3,3,333,9,Gold
15955.0,4039.46,185,23,3,3,3,333,9,Gold
15957.0,416.89,42,31,2,2,2,222,6,Silver
15958.0,99.30000000000001,7,73,2,1,1,211,4,Bronze
15963.0,469.56,28,19,3,2,2,322,7,Silver
15965.0,788.27,111,16,3,3,2,332,8,Gold
15967.0,397.68,80,22,3,3,2,332,8,Gold
15969.0,615.5,21,2,3,1,2,312,6,Silver
15970.0,268.5,11,303,1,1,1,111,3,Bronze
15971.0,1146.65,35,17,3,2,3,323,8,Gold
15973.0,160.55,6,235,1,1,1,111,3,Bronze
15974.0,3153.79,177,38,2,3,3,233,8,Gold
15975.0,371.01,24,83,2,1,2,212,5,Bronze
15976.0,427.64,96,164,1,3,2,132,6,Silver
15977.0,1000.73,65,16,3,2,3,323,8,Gold
15978.0,1038.3400000000001,49,76,2,2,3,223,7,Silver
15980.0,1412.0400000000002,43,88,2,2,3,223,7,Silver
15981.0,2556.48,97,24,2,3,3,233,8,Gold
15983.0,1320.04,112,21,3,3,3,333,9,Gold
15984.0,2288.11,263,2,3,3,3,333,9,Gold
15985.0,952.58,38,122,1,2,2,122,5,Bronze
15986.0,168.12,14,29,2,1,1,211,4,Bronze
15987.0,828.0300000000001,128,11,3,3,2,332,8,Gold
15988.0,156.78,26,18,3,2,1,321,6,Silver
15990.0,767.11,52,43,2,2,2,222,6,Silver
15992.0,41.989999999999995,3,3,3,1,1,311,5,Bronze
15993.0,2818.42,551,8,3,3,3,333,9,Gold
15994.0,386.95,32,54,2,2,2,222,6,Silver
15996.0,1048.48,128,87,2,3,3,233,8,Gold
15998.0,3076.72,507,36,2,3,3,233,8,Gold
16000.0,345.6,9,2,3,1,2,312,6,Silver
16003.0,1878.5700000000002,103,29,2,3,3,233,8,Gold
16005.0,578.71,201,11,3,3,2,332,8,Gold
16006.0,101.4,8,210,1,1,1,111,3,Bronze
16007.0,1693.81,381,47,2,3,3,233,8,Gold
16008.0,478.78,33,23,3,2,2,322,7,Silver
16009.0,944.1500000000001,82,21,3,3,2,332,8,Gold
16010.0,392.4,79,245,1,3,2,132,6,Silver
16011.0,3260.16,210,7,3,3,3,333,9,Gold
16012.0,1173.74,94,34,2,3,3,233,8,Gold
16013.0,4882.05,151,3,3,3,3,333,9,Gold
16014.0,656.08,141,35,2,3,2,232,7,Silver
16015.0,672.48,183,3,3,3,2,332,8,Gold
16016.0,1490.96,226,2,3,3,3,333,9,Gold
16017.0,211.88,32,46,2,2,1,221,5,Bronze
16018.0,390.78000000000003,28,38,2,2,2,222,6,Silver
16019.0,3014.6400000000003,165,1,3,3,3,333,9,Gold
16020.0,787.41,46,16,3,2,2,322,7,Silver
16022.0,598.53,71,259,1,2,2,122,5,Bronze
16023.0,719.81,101,45,2,3,2,232,7,Silver
16024.0,251.03,63,11,3,2,1,321,6,Silver
16025.0,439.65999999999997,28,29,2,2,2,222,6,Silver
16026.0,236.09,32,42,2,2,1,221,5,Bronze
16027.0,484.50000000000006,17,91,1,1,2,112,4,Bronze
16029.0,10196.2,270,38,2,3,3,233,8,Gold
16030.0,331.24,29,309,1,2,1,121,4,Bronze
16031.0,546.35,98,91,1,3,2,132,6,Silver
16033.0,8718.35,1143,5,3,3,3,333,9,Gold
16034.0,404.7,22,195,1,1,2,112,4,Bronze
16036.0,722.6800000000001,55,86,2,2,2,222,6,Silver
16037.0,746.12,39,269,1,2,2,122,5,Bronze
16038.0,489.23,28,7,3,2,2,322,7,Silver
16040.0,1290.89,65,64,2,2,3,223,7,Silver
16041.0,230.40000000000003,6,30,2,1,1,211,4,Bronze
16042.0,1227.37,74,21,3,3,3,333,9,Gold
16043.0,725.39,39,37,2,2,2,222,6,Silver
16045.0,1333.5,83,119,1,3,3,133,7,Silver
16048.0,221.19000000000003,9,85,2,1,1,211,4,Bronze
16049.0,1074.81,299,39,2,3,3,233,8,Gold
16050.0,137.9,10,173,1,1,1,111,3,Bronze
16052.0,359.9,34,53,2,2,2,222,6,Silver
16053.0,1444.75,84,32,2,3,3,233,8,Gold
16054.0,783.9,70,144,1,2,2,122,5,Bronze
16055.0,134.8,8,220,1,1,1,111,3,Bronze
16056.0,648.35,66,44,2,2,2,222,6,Silver
16057.0,2384.82,134,3,3,3,3,333,9,Gold
16059.0,1453.16,178,65,2,3,3,233,8,Gold
16061.0,29.95,1,268,1,1,1,111,3,Bronze
16062.0,885.72,64,9,3,2,2,322,7,Silver
16063.0,335.32,23,259,1,1,2,112,4,Bronze
16065.0,364.74,73,364,1,2,2,122,5,Bronze
16066.0,1318.3600000000001,101,16,3,3,3,333,9,Gold
16070.0,611.79,33,21,3,2,2,322,7,Silver
16071.0,326.24,21,44,2,1,1,211,4,Bronze
16072.0,480.57000000000005,23,287,1,1,2,112,4,Bronze
16073.0,66.45,2,291,1,1,1,111,3,Bronze
16076.0,2185.29,131,2,3,3,3,333,9,Gold
16078.0,38.400000000000006,1,283,1,1,1,111,3,Bronze
16079.0,581.5400000000001,21,16,3,1,2,312,6,Silver
16080.0,250.20000000000002,11,81,2,1,1,211,4,Bronze
16081.0,2722.26,223,55,2,3,3,233,8,Gold
16083.0,813.9800000000001,31,100,1,2,2,122,5,Bronze
16084.0,428.68,38,298,1,2,2,122,5,Bronze
16085.0,981.51,167,22,3,3,2,332,8,Gold
16086.0,985.71,40,58,2,2,2,222,6,Silver
16091.0,315.06,18,154,1,1,1,111,3,Bronze
16092.0,856.36,53,98,1,2,2,122,5,Bronze
16093.0,17.0,1,106,1,1,1,111,3,Bronze
16094.0,1094.03,67,11,3,2,3,323,8,Gold
16096.0,232.02,12,263,1,1,1,111,3,Bronze
16097.0,185.04999999999998,10,239,1,1,1,111,3,Bronze
16098.0,1392.5900000000001,67,87,2,2,3,223,7,Silver
16099.0,722.3000000000001,39,49,2,2,2,222,6,Silver
16101.0,1335.44,83,8,3,3,3,333,9,Gold
16102.0,1434.14,57,41,2,2,3,223,7,Silver
16103.0,1138.14,48,6,3,2,3,323,8,Gold
16104.0,285.76,28,61,2,2,1,221,5,Bronze
16105.0,242.4,13,248,1,1,1,111,3,Bronze
16106.0,108.38,6,65,2,1,1,211,4,Bronze
16107.0,1001.7000000000002,31,17,3,2,3,323,8,Gold
16108.0,868.9,49,84,2,2,2,222,6,Silver
16109.0,390.0,18,218,1,1,2,112,4,Bronze
16110.0,1320.95,342,44,2,3,3,233,8,Gold
16112.0,182.3,16,142,1,1,1,111,3,Bronze
16113.0,161.38,30,182,1,2,1,121,4,Bronze
16114.0,135.75000000000003,8,170,1,1,1,111,3,Bronze
16115.0,1660.8799999999999,279,9,3,3,3,333,9,Gold
16116.0,629.88,35,205,1,2,2,122,5,Bronze
16117.0,232.21,30,189,1,2,1,121,4,Bronze
16119.0,393.96000000000004,16,7,3,1,2,312,6,Silver
16120.0,828.7600000000001,32,58,2,2,2,222,6,Silver
16121.0,854.66,204,56,2,3,2,232,7,Silver
16122.0,598.02,38,72,2,2,2,222,6,Silver
16123.0,306.58,16,51,2,1,1,211,4,Bronze
16124.0,310.85,16,315,1,1,1,111,3,Bronze
16125.0,282.75,13,366,1,1,1,111,3,Bronze
16126.0,4085.3500000000004,117,28,2,3,3,233,8,Gold
16127.0,647.85,40,38,2,2,2,222,6,Silver
16128.0,1777.02,89,17,3,3,3,333,9,Gold
16131.0,2232.46,78,51,2,3,3,233,8,Gold
16133.0,8051.570000000001,364,3,3,3,3,333,9,Gold
16134.0,632.49,38,21,3,2,2,322,7,Silver
16135.0,380.75,21,262,1,1,2,112,4,Bronze
16136.0,696.88,37,59,2,2,2,222,6,Silver
16138.0,7.95,1,367,1,1,1,111,3,Bronze
16139.0,623.11,31,18,3,2,2,322,7,Silver
16140.0,638.35,37,52,2,2,2,222,6,Silver
16141.0,617.2,30,87,2,2,2,222,6,Silver
16142.0,532.94,37,249,1,2,2,122,5,Bronze
16143.0,2105.2200000000003,118,2,3,3,3,333,9,Gold
16144.0,38.400000000000006,1,246,1,1,1,111,3,Bronze
16145.0,3761.1,237,8,3,3,3,333,9,Gold
16146.0,600.33,29,156,1,2,2,122,5,Bronze
16147.0,375.0,22,133,1,1,2,112,4,Bronze
16148.0,38.400000000000006,1,295,1,1,1,111,3,Bronze
16149.0,280.52,18,4,3,1,1,311,5,Bronze
16150.0,2194.77,136,38,2,3,3,233,8,Gold
16152.0,1018.7000000000002,29,268,1,2,3,123,6,Silver
16153.0,1726.19,89,49,2,3,3,233,8,Gold
16156.0,2774.21,137,8,3,3,3,333,9,Gold
16157.0,515.0,19,15,3,1,2,312,6,Silver
16159.0,341.6,14,281,1,1,2,112,4,Bronze
16160.0,639.5100000000001,22,63,2,1,2,212,5,Bronze
16161.0,5723.66,499,1,3,3,3,333,9,Gold
16162.0,37.4,2,251,1,1,1,111,3,Bronze
16163.0,203.70000000000002,7,224,1,1,1,111,3,Bronze
16164.0,740.5500000000001,35,16,3,2,2,322,7,Silver
16168.0,2466.9700000000003,99,10,3,3,3,333,9,Gold
16169.0,1673.79,85,7,3,3,3,333,9,Gold
16170.0,1877.33,127,50,2,3,3,233,8,Gold
16171.0,73.2,3,58,2,1,1,211,4,Bronze
16172.0,1097.01,69,94,1,2,3,123,6,Silver
16173.0,1422.72,87,15,3,3,3,333,9,Gold
16174.0,490.75,23,125,1,1,2,112,4,Bronze
16175.0,1037.59,58,93,1,2,3,123,6,Silver
16177.0,327.35,15,49,2,1,1,211,4,Bronze
16178.0,188.5,8,137,1,1,1,111,3,Bronze
16179.0,212.53,11,60,2,1,1,211,4,Bronze
16180.0,4308.38,176,99,1,3,3,133,7,Silver
16181.0,202.34,11,72,2,1,1,211,4,Bronze
16182.0,985.8500000000001,28,71,2,2,2,222,6,Silver
16183.0,293.71000000000004,15,66,2,1,1,211,4,Bronze
16184.0,1101.91,46,63,2,2,3,223,7,Silver
16185.0,529.41,31,16,3,2,2,322,7,Silver
16186.0,3935.44,219,22,3,3,3,333,9,Gold
16187.0,6442.5,297,31,2,3,3,233,8,Gold
16188.0,980.66,67,44,2,2,2,222,6,Silver
16189.0,193.88,11,15,3,1,1,311,5,Bronze
16190.0,163.63000000000002,6,39,2,1,1,211,4,Bronze
16191.0,3222.7000000000003,151,2,3,3,3,333,9,Gold
16193.0,314.45,19,236,1,1,1,111,3,Bronze
16198.0,396.081,15,74,2,1,2,212,5,Bronze
16200.0,1068.8700000000001,172,3,3,3,3,333,9,Gold
16201.0,1889.74,115,2,3,3,3,333,9,Gold
16202.0,340.07,18,360,1,1,2,112,4,Bronze
16203.0,596.65,36,58,2,2,2,222,6,Silver
16204.0,384.18,50,22,3,2,2,322,7,Silver
16205.0,692.83,97,30,2,3,2,232,7,Silver
16206.0,504.66,63,54,2,2,2,222,6,Silver
16207.0,367.78000000000003,19,24,2,1,2,212,5,Bronze
16208.0,662.86,66,44,2,2,2,222,6,Silver
16209.0,914.7800000000001,46,88,2,2,2,222,6,Silver
16210.0,3494.84,123,1,3,3,3,333,9,Gold
16211.0,413.27000000000004,24,80,2,1,2,212,5,Bronze
16212.0,699.49,43,18,3,2,2,322,7,Silver
16213.0,120.9,6,78,2,1,1,211,4,Bronze
16214.0,937.35,44,170,1,2,2,122,5,Bronze
16215.0,242.35,14,80,2,1,1,211,4,Bronze
16216.0,752.63,37,266,1,2,2,122,5,Bronze
16217.0,322.11,19,234,1,1,1,111,3,Bronze
16218.0,2225.59,90,29,2,3,3,233,8,Gold
16221.0,848.26,95,36,2,3,2,232,7,Silver
16222.0,773.5500000000001,122,317,1,3,2,132,6,Silver
16224.0,1292.9,96,56,2,3,3,233,8,Gold
16225.0,1084.02,134,44,2,3,3,233,8,Gold
16226.0,201.12,8,202,1,1,1,111,3,Bronze
16227.0,146.72,7,218,1,1,1,111,3,Bronze
16229.0,902.5,47,86,2,2,2,222,6,Silver
16230.0,542.03,35,189,1,2,2,122,5,Bronze
16232.0,857.08,38,32,2,2,2,222,6,Silver
16233.0,559.23,25,70,2,2,2,222,6,Silver
16235.0,870.11,48,40,2,2,2,222,6,Silver
16236.0,420.8,20,77,2,1,2,212,5,Bronze
16239.0,439.3,21,56,2,1,2,212,5,Bronze
16240.0,2573.9300000000003,142,7,3,3,3,333,9,Gold
16241.0,2590.31,655,9,3,3,3,333,9,Gold
16242.0,3555.31,293,7,3,3,3,333,9,Gold
16243.0,362.5,51,33,2,2,2,222,6,Silver
16244.0,1522.75,91,211,1,3,3,133,7,Silver
16245.0,1474.96,93,23,3,3,3,333,9,Gold
16247.0,114.56,16,169,1,1,1,111,3,Bronze
16248.0,152.94,7,61,2,1,1,211,4,Bronze
16249.0,1488.89,69,52,2,2,3,223,7,Silver
16250.0,389.44,24,260,1,1,2,112,4,Bronze
16252.0,295.09,21,365,1,1,1,111,3,Bronze
16253.0,3156.1600000000003,124,31,2,3,3,233,8,Gold
16255.0,2624.76,274,16,3,3,3,333,9,Gold
16256.0,424.3500000000001,14,257,1,1,2,112,4,Bronze
16257.0,46.95,2,176,1,1,1,111,3,Bronze
16258.0,3441.05,135,44,2,3,3,233,8,Gold
16260.0,521.35,18,50,2,1,2,212,5,Bronze
16261.0,728.54,119,16,3,3,2,332,8,Gold
16262.0,31.65,3,360,1,1,1,111,3,Bronze
16265.0,5048.35,260,8,3,3,3,333,9,Gold
16266.0,850.29,61,73,2,2,2,222,6,Silver
16268.0,654.5,45,70,2,2,2,222,6,Silver
16270.0,975.94,54,352,1,2,2,122,5,Bronze
16271.0,1356.19,131,2,3,3,3,333,9,Gold
16272.0,411.7,25,116,1,2,2,122,5,Bronze
16274.0,351.75,65,372,1,2,2,122,5,Bronze
16275.0,557.47,33,196,1,2,2,122,5,Bronze
16276.0,190.20000000000002,6,176,1,1,1,111,3,Bronze
16278.0,413.33,25,22,3,2,2,322,7,Silver
16279.0,1509.08,108,20,3,3,3,333,9,Gold
16281.0,620.1000000000001,17,71,2,1,2,212,5,Bronze
16282.0,168.3,11,339,1,1,1,111,3,Bronze
16283.0,1603.51,168,5,3,3,3,333,9,Gold
16284.0,811.48,103,30,2,3,2,232,7,Silver
16287.0,142.5,8,169,1,1,1,111,3,Bronze
16292.0,323.59999999999997,19,116,1,1,1,111,3,Bronze
16293.0,2210.04,120,8,3,3,3,333,9,Gold
16295.0,1327.15,79,9,3,3,3,333,9,Gold
16297.0,328.4,23,212,1,1,1,111,3,Bronze
16298.0,520.3000000000001,27,22,3,2,2,322,7,Silver
16302.0,241.01999999999998,12,107,1,1,1,111,3,Bronze
16303.0,4582.42,167,25,2,3,3,233,8,Gold
16305.0,361.21999999999997,22,138,1,1,2,112,4,Bronze
16306.0,645.17,44,213,1,2,2,122,5,Bronze
16308.0,153.60000000000002,4,37,2,1,1,211,4,Bronze
16309.0,660.47,44,91,1,2,2,122,5,Bronze
16311.0,616.26,37,17,3,2,2,322,7,Silver
16313.0,274.15000000000003,16,2,3,1,1,311,5,Bronze
16315.0,226.37,14,330,1,1,1,111,3,Bronze
16316.0,2544.36,156,63,2,3,3,233,8,Gold
16317.0,1288.93,69,119,1,2,3,123,6,Silver
16318.0,326.95000000000005,19,34,2,1,1,211,4,Bronze
16319.0,115.20000000000002,3,217,1,1,1,111,3,Bronze
16320.0,1031.8600000000001,56,171,1,2,3,123,6,Silver
16321.0,468.90000000000003,16,71,2,1,2,212,5,Bronze
16322.0,326.75,37,0,3,2,1,321,6,Silver
16323.0,38.400000000000006,1,195,1,1,1,111,3,Bronze
16324.0,408.59000000000003,111,127,1,3,2,132,6,Silver
16325.0,563.34,20,43,2,1,2,212,5,Bronze
16326.0,2988.32,301,5,3,3,3,333,9,Gold
16327.0,3706.32,317,13,3,3,3,333,9,Gold
16330.0,187.51,41,17,3,2,1,321,6,Silver
16332.0,1564.0,152,27,2,3,3,233,8,Gold
16333.0,1728.0000000000002,45,7,3,2,3,323,8,Gold
16337.0,151.05,10,36,2,1,1,211,4,Bronze
16338.0,197.1,11,156,1,1,1,111,3,Bronze
16339.0,94.05,18,283,1,1,1,111,3,Bronze
16340.0,534.31,141,106,1,3,2,132,6,Silver
16341.0,1574.8400000000001,84,24,2,3,3,233,8,Gold
16342.0,316.81,15,74,2,1,1,211,4,Bronze
16343.0,328.58,43,15,3,2,1,321,6,Silver
16344.0,74.10000000000001,2,157,1,1,1,111,3,Bronze
16345.0,503.86,37,43,2,2,2,222,6,Silver
16347.0,815.2,85,10,3,3,2,332,8,Gold
16348.0,1404.05,222,31,2,3,3,233,8,Gold
16349.0,53.5,9,290,1,1,1,111,3,Bronze
16350.0,1130.07,60,20,3,2,3,323,8,Gold
16351.0,153.9,8,332,1,1,1,111,3,Bronze
16352.0,494.44,28,17,3,2,2,322,7,Silver
16353.0,2586.6600000000003,94,3,3,3,3,333,9,Gold
16354.0,395.8,39,62,2,2,2,222,6,Silver
16356.0,213.22,32,197,1,2,1,121,4,Bronze
16357.0,657.6800000000001,34,32,2,2,2,222,6,Silver
16358.0,1902.6100000000001,110,0,3,3,3,333,9,Gold
16359.0,1233.3100000000002,70,6,3,2,3,323,8,Gold
16360.0,3551.25,645,4,3,3,3,333,9,Gold
16361.0,891.21,104,9,3,3,2,332,8,Gold
16362.0,779.97,86,31,2,3,2,232,7,Silver
16363.0,109.36000000000001,5,52,2,1,1,211,4,Bronze
16364.0,702.99,52,11,3,2,2,322,7,Silver
16365.0,677.61,51,17,3,2,2,322,7,Silver
16366.0,327.3,18,18,3,1,1,311,5,Bronze
16367.0,800.67,127,36,2,3,2,232,7,Silver
16368.0,455.91,69,1,3,2,2,322,7,Silver
16369.0,1516.46,117,17,3,3,3,333,9,Gold
16370.0,1301.91,221,81,2,3,3,233,8,Gold
16372.0,355.73,92,32,2,3,2,232,7,Silver
16374.0,466.73,109,65,2,3,2,232,7,Silver
16376.0,909.15,125,8,3,3,2,332,8,Gold
16377.0,170.4,5,266,1,1,1,111,3,Bronze
16378.0,348.25,23,246,1,1,2,112,4,Bronze
16379.0,2126.9,109,3,3,3,3,333,9,Gold
16380.0,650.2700000000001,31,60,2,2,2,222,6,Silver
16383.0,641.36,98,74,2,3,2,232,7,Silver
16384.0,577.0,33,89,2,2,2,222,6,Silver
16385.0,549.5600000000001,57,59,2,2,2,222,6,Silver
16386.0,302.57,81,28,2,3,1,231,6,Silver
16387.0,92.2,4,322,1,1,1,111,3,Bronze
16389.0,986.8100000000001,35,52,2,2,2,222,6,Silver
16392.0,217.89,43,269,1,2,1,121,4,Bronze
16393.0,3069.9700000000003,355,1,3,3,3,333,9,Gold
16394.0,1561.4,100,49,2,3,3,233,8,Gold
16395.0,1474.8600000000001,206,60,2,3,3,233,8,Gold
16398.0,1683.05,86,144,1,3,3,133,7,Silver
16399.0,408.02,72,18,3,2,2,322,7,Silver
16400.0,303.93,29,94,1,2,1,121,4,Bronze
16401.0,3339.5,198,0,3,3,3,333,9,Gold
16402.0,279.65000000000003,57,264,1,2,1,121,4,Bronze
16403.0,193.95,15,301,1,1,1,111,3,Bronze
16404.0,441.65000000000003,23,69,2,1,2,212,5,Bronze
16405.0,83.65,5,301,1,1,1,111,3,Bronze
16406.0,154.35,58,18,3,2,1,321,6,Silver
16407.0,2016.08,168,12,3,3,3,333,9,Gold
16409.0,2021.06,231,35,2,3,3,233,8,Gold
16411.0,211.7,44,18,3,2,1,321,6,Silver
16412.0,135.99,30,53,2,2,1,221,5,Bronze
16413.0,262.2,31,56,2,2,1,221,5,Bronze
16414.0,126.25,7,21,3,1,1,311,5,Bronze
16415.0,200.27,47,43,2,2,1,221,5,Bronze
16416.0,969.3100000000001,73,26,2,2,2,222,6,Silver
16418.0,631.12,95,44,2,3,2,232,7,Silver
16419.0,855.98,51,112,1,2,2,122,5,Bronze
16422.0,13297.840000000002,399,16,3,3,3,333,9,Gold
16423.0,323.68,18,24,2,1,1,211,4,Bronze
16424.0,169.8,6,190,1,1,1,111,3,Bronze
16425.0,302.7,21,301,1,1,1,111,3,Bronze
16426.0,1795.6,353,1,3,3,3,333,9,Gold
16427.0,226.36,9,262,1,1,1,111,3,Bronze
16428.0,2.95,1,80,2,1,1,211,4,Bronze
16429.0,43.35000000000001,2,105,1,1,1,111,3,Bronze
16430.0,186.55,6,56,2,1,1,211,4,Bronze
16431.0,616.68,76,212,1,3,2,132,6,Silver
16432.0,181.8,8,63,2,1,1,211,4,Bronze
16433.0,159.06,17,27,2,1,1,211,4,Bronze
16434.0,1502.8,107,28,2,3,3,233,8,Gold
16438.0,798.35,132,5,3,3,2,332,8,Gold
16440.0,3363.27,282,7,3,3,3,333,9,Gold
16441.0,381.2,24,66,2,1,2,212,5,Bronze
16442.0,609.3,171,1,3,3,2,332,8,Gold
16444.0,667.67,86,45,2,3,2,232,7,Silver
16445.0,230.51,63,33,2,2,1,221,5,Bronze
16446.0,79.70000000000002,4,0,3,1,1,311,5,Bronze
16447.0,255.91,34,135,1,2,1,121,4,Bronze
16448.0,182.99,19,197,1,1,1,111,3,Bronze
16449.0,740.69,43,190,1,2,2,122,5,Bronze
16450.0,275.20000000000005,11,149,1,1,1,111,3,Bronze
16451.0,255.57000000000002,14,87,2,1,1,211,4,Bronze
16454.0,21.950000000000003,3,44,2,1,1,211,4,Bronze
16455.0,1841.18,99,63,2,3,3,233,8,Gold
16456.0,1791.2800000000002,110,98,1,3,3,133,7,Silver
16457.0,199.96,9,217,1,1,1,111,3,Bronze
16458.0,3452.7400000000002,202,2,3,3,3,333,9,Gold
16460.0,801.93,132,27,2,3,2,232,7,Silver
16461.0,142.92,32,177,1,2,1,121,4,Bronze
16462.0,140.4,4,63,2,1,1,211,4,Bronze
16463.0,1454.5,85,20,3,3,3,333,9,Gold
16464.0,1298.66,230,19,3,3,3,333,9,Gold
16466.0,1525.56,146,33,2,3,3,233,8,Gold
16468.0,50.900000000000006,2,73,2,1,1,211,4,Bronze
16469.0,625.42,171,23,3,3,2,332,8,Gold
16470.0,757.72,165,51,2,3,2,232,7,Silver
16471.0,223.95000000000002,13,274,1,1,1,111,3,Bronze
16473.0,315.2,19,164,1,1,1,111,3,Bronze
16474.0,1842.1200000000001,345,6,3,3,3,333,9,Gold
16475.0,494.5,28,87,2,2,2,222,6,Silver
16477.0,2494.46,146,63,2,3,3,233,8,Gold
16478.0,329.8,17,24,2,1,1,211,4,Bronze
16479.0,300.83,35,9,3,2,1,321,6,Silver
16480.0,686.97,53,75,2,2,2,222,6,Silver
16482.0,220.62,18,15,3,1,1,311,5,Bronze
16483.0,139.35,19,191,1,1,1,111,3,Bronze
16484.0,429.2,26,173,1,2,2,122,5,Bronze
16485.0,363.65,42,76,2,2,2,222,6,Silver
16488.0,480.7,31,32,2,2,2,222,6,Silver
16491.0,701.1,39,46,2,2,2,222,6,Silver
16493.0,1317.2,62,72,2,2,3,223,7,Silver
16494.0,819.81,50,296,1,2,2,122,5,Bronze
16495.0,645.86,88,2,3,3,2,332,8,Gold
16496.0,1593.22,97,8,3,3,3,333,9,Gold
16497.0,2764.9300000000003,136,49,2,3,3,233,8,Gold
16498.0,115.82000000000001,16,160,1,1,1,111,3,Bronze
16499.0,411.8,22,359,1,1,2,112,4,Bronze
16500.0,274.26000000000005,11,4,3,1,1,311,5,Bronze
16503.0,1442.43,86,106,1,3,3,133,7,Silver
16504.0,465.88,83,24,2,3,2,232,7,Silver
16505.0,153.60000000000002,4,31,2,1,1,211,4,Bronze
16506.0,90.30000000000001,3,19,3,1,1,311,5,Bronze
16509.0,325.6,13,296,1,1,1,111,3,Bronze
16510.0,248.1,13,371,1,1,1,111,3,Bronze
16511.0,909.9300000000001,159,21,3,3,2,332,8,Gold
16513.0,739.74,35,4,3,2,2,322,7,Silver
16515.0,1444.48,111,51,2,3,3,233,8,Gold
16516.0,101.69999999999999,6,29,2,1,1,211,4,Bronze
16517.0,162.7,17,276,1,1,1,111,3,Bronze
16518.0,466.12,42,60,2,2,2,222,6,Silver
16519.0,202.48,13,24,2,1,1,211,4,Bronze
16520.0,1055.1200000000001,157,185,1,3,3,133,7,Silver
16523.0,7869.72,298,1,3,3,3,333,9,Gold
16525.0,6836.170000000001,200,1,3,3,3,333,9,Gold
16526.0,257.36,15,171,1,1,1,111,3,Bronze
16527.0,228.06,14,80,2,1,1,211,4,Bronze
16528.0,244.41,17,3,3,1,1,311,5,Bronze
16529.0,449.40000000000003,30,189,1,2,2,122,5,Bronze
16531.0,1244.59,77,21,3,3,3,333,9,Gold
16532.0,153.60000000000002,4,17,3,1,1,311,5,Bronze
16533.0,1144.83,180,18,3,3,3,333,9,Gold
16535.0,531.95,31,4,3,2,2,322,7,Silver
16536.0,555.27,55,106,1,2,2,122,5,Bronze
16539.0,1055.51,45,2,3,2,3,323,8,Gold
16542.0,104.92,5,53,2,1,1,211,4,Bronze
16545.0,102.00000000000001,3,164,1,1,1,111,3,Bronze
16546.0,890.45,31,290,1,2,2,122,5,Bronze
16549.0,4012.1,925,9,3,3,3,333,9,Gold
16550.0,2331.69,261,108,1,3,3,133,7,Silver
16551.0,762.3800000000001,32,95,1,2,2,122,5,Bronze
16552.0,326.33000000000004,17,242,1,1,1,111,3,Bronze
16553.0,2837.55,86,162,1,3,3,133,7,Silver
16554.0,1030.25,74,2,3,3,3,333,9,Gold
16555.0,285.89,17,34,2,1,1,211,4,Bronze
16556.0,3208.79,207,66,2,3,3,233,8,Gold
16557.0,260.25,11,23,3,1,1,311,5,Bronze
16558.0,7757.6900000000005,474,0,3,3,3,333,9,Gold
16560.0,863.91,57,20,3,2,2,322,7,Silver
16561.0,511.12,31,5,3,2,2,322,7,Silver
16563.0,473.90000000000003,19,53,2,1,2,212,5,Bronze
16565.0,74.10000000000001,3,363,1,1,1,111,3,Bronze
16566.0,406.43,19,14,3,1,2,312,6,Silver
16567.0,753.1600000000001,35,193,1,2,2,122,5,Bronze
16569.0,108.30000000000001,5,2,3,1,1,311,5,Bronze
16570.0,3257.81,133,8,3,3,3,333,9,Gold
16571.0,1553.36,106,2,3,3,3,333,9,Gold
16572.0,1019.5,58,126,1,2,3,123,6,Silver
16573.0,678.8100000000001,46,73,2,2,2,222,6,Silver
16574.0,451.44,28,70,2,2,2,222,6,Silver
16579.0,30.599999999999998,1,364,1,1,1,111,3,Bronze
16581.0,141.24,11,154,1,1,1,111,3,Bronze
16582.0,126.9,6,112,1,1,1,111,3,Bronze
16583.0,233.45,14,373,1,1,1,111,3,Bronze
16584.0,707.0300000000001,31,79,2,2,2,222,6,Silver
16586.0,240.75000000000003,8,248,1,1,1,111,3,Bronze
16587.0,225.15,13,231,1,1,1,111,3,Bronze
16589.0,459.24,33,70,2,2,2,222,6,Silver
16591.0,145.70000000000002,10,68,2,1,1,211,4,Bronze
16592.0,4017.04,222,3,3,3,3,333,9,Gold
16593.0,298.83,27,50,2,2,1,221,5,Bronze
16594.0,181.09,53,74,2,2,1,221,5,Bronze
16595.0,360.16,85,60,2,3,2,232,7,Silver
16596.0,247.55,12,15,3,1,1,311,5,Bronze
16597.0,90.04,7,3,3,1,1,311,5,Bronze
16598.0,149.4,11,276,1,1,1,111,3,Bronze
16600.0,813.52,62,3,3,2,2,322,7,Silver
16601.0,242.7,30,40,2,2,1,221,5,Bronze
16602.0,520.87,32,30,2,2,2,222,6,Silver
16603.0,482.47,34,74,2,2,2,222,6,Silver
16607.0,2800.3,174,17,3,3,3,333,9,Gold
16609.0,5401.43,280,14,3,3,3,333,9,Gold
16610.0,75.66,6,218,1,1,1,111,3,Bronze
